Date,ABBN.SW,CFR.SW,CSGN.SW,GEBN.SW,GIVN.SW,HOLN.SW,LOGN.SW,LONN.SW,NESN.SW,NOVN.SW,PGHN.SW,ROG.SW,SCMN.SW,SGSN.SW,SIKA.SW,SLHN.SW,SREN.SW,UBSG.SW,ZURN.SW
2012-01-18,0.012339319367815405,0.015458922455276358,0.016356213252095575,0.00314303888265699,0.01089449541284404,0.005758212577749333,0.005457020773446786,0.003294875926522778,0.012206601424955998,0.005591731454038351,0.009469697334586247,0.007931684564789432,0.01468555943524641,0.0006060606060604989,0.008831153327888419,0.005503577417697247,0.011224474225725478,0.009548580929362283,0.008558531065244956
2012-01-19,0.015744004953487822,0.008563287715941392,0.06839521952542449,0.007832898172323688,0.009075439591605283,0.03912214075975107,0.0440977328560217,0.013136289109397792,-0.0037105891888227216,0.004633904877330286,0.019387155858945793,0.0036319982723946875,0.0008191911058679224,0.012719563900666309,0.01184351600234157,0.023535868218848233,0.041372336400103515,0.08082541454286907,0.01295225205148598
2012-01-20,-0.014000034332275368,-0.0009433818313310249,0.014644351282069312,-0.015544041450777257,-0.010680157391793177,-0.008264504758298874,-0.025341152347144846,-0.008103686065831672,-0.0027933244645766964,-0.039686332297126814,0.003681019039973199,-0.0156815805528302,0.004911290021742731,-0.007775119617224879,-0.011704888962607352,-0.004278091185870636,-0.005813938874649538,0.006364353671304723,-0.0035273502689294745
2012-01-23,0.006592346482851896,0.001888545281968801,0.014845284548438142,0.00842108475534542,0.001136363636363713,0.016666677792867457,0.012666638692220067,0.0024509676924868717,-0.005602226728939397,-0.008645637314689703,0.0,-0.0012254715194977006,-0.0016290404719609963,0.0024110910186858625,0.01699276830002905,0.010204130968925806,0.01851853366604228,0.018972389883784357,0.01637166791257605
2012-01-24,-0.02317385304691011,-0.005655028112629412,-0.005282362321056389,-0.006784984396375537,-0.013053348467650383,-0.013661223315905469,-0.0013166230837282633,-0.00244497513741615,0.007511765744204757,0.007771397603782759,-0.003667518833318284,0.009815988365126538,-0.020397062145804834,-0.007215874924834664,-0.019746767434944856,-0.0042530729707555,0.0028708426005532584,-0.017843327368861517,-0.008271632223454062
2012-01-25,-0.002578609522145725,-0.006635042163433025,-0.008578465581628114,-0.001576474235138181,-0.00517538815411156,0.016620509884504475,-0.01779831617704475,-0.1315359390810409,-0.0009320233054176397,-0.02499995020789858,-0.006134969325153339,-0.027946573104151162,-0.0013881176653393057,-0.006056935190793422,-0.008264454993448633,-0.009610267071167189,-0.017175601138759933,0.004739369695092366,-0.001755966417535837
2012-01-26,0.014994777967460626,0.00954198445496357,0.016893257822214958,0.011578931306537754,-0.0005780346820809523,0.027247998830020936,-0.117449667436476,-0.03198501466377912,-0.0027984648405179335,-0.0059171738651572214,0.004320968816309723,0.0012499809265136275,0.0072281776416538435,0.014015843997562394,0.014583349227905273,0.016711623199545222,0.020388334700204735,0.0212263756620521,0.010554130253697114
2012-01-27,-0.010188429146270495,-0.005671135030327901,-0.008914060193732642,-0.006763803706552052,0.0011567379988433046,-0.017683469153250253,0.0509505776220569,0.0077745786031757635,-0.0065482185934979675,-0.011924568973636474,-0.001843903241456446,-0.019350754705245832,0.002208165436108356,-0.013822115384615419,-0.009753561944142008,-0.00636273684091293,-0.019980956276019146,-0.009237866641529036,-0.022193237753643347
2012-01-30,-0.02007202179737222,-0.024714815109740718,-0.02861815319934724,-0.024620204811482416,-0.013287117273252491,-0.03960395325693189,-0.0028943533094293317,-0.058823543428177416,0.0018832823294165912,0.00042166154927603117,-0.014778288095344094,-0.011457689254141479,-0.0016524541267690651,-0.009750152346130414,-0.029030675385296245,-0.029348987081814326,-0.027184495648134077,-0.030303057248691756,-0.011125945856491737
2012-01-31,0.009453696910295628,0.015594527270140768,0.0050505378214689145,0.02094526970565691,0.0064402810304449165,-0.016869738694170633,0.0224964024400498,0.018237712302200393,-0.008458660836203169,-0.0004214838257531328,0.006250000000000089,0.0032195749528309836,0.0022068628771552135,0.0166153846153847,0.014415401487536394,0.004947823999299494,-0.003393177128201419,0.004006425686607251,-0.005400526393894212
2012-02-01,0.030697199462330182,0.03934746855656979,0.04522616090364373,0.01525509628287569,0.038976148923792975,0.03241177338922263,0.04968061048151018,0.016301048883007097,0.012322303808130819,0.02210880861028386,0.007453397194050915,-0.015404423031212255,0.014313273828113982,0.024818401937046097,0.0263158100793901,0.031181602040938117,0.03044262864957581,0.034317662756551126,0.00950229006115677
2012-02-02,0.0015144213757847247,0.012926997756549374,0.003205037512995057,0.003108839914588657,-0.025755879059350506,0.026777516913058186,0.00067614799916349,-0.0049504696157128825,-0.011235997596883651,0.001964697837204543,0.00863137596556296,-0.0026075222451070745,0.0,-0.002953337271116352,0.004615431565504702,-0.0015915281260361347,0.006802691330049626,0.0023147942039265512,-0.0017929589615871544
2012-02-03,0.014112937726413533,0.012762092660216329,0.026757245018746767,0.01291322273338813,0.005172413793103514,0.008992771419714662,0.03108108325802217,-0.0029850592143695343,0.006628831323404416,0.006843074494524259,0.023227308381421174,0.025490156186172452,0.009226577738085107,0.006516587677725116,0.014292904710151877,0.022848050592372715,0.01544400094292242,0.035411858833880316,0.022002735619310432
2012-02-06,-0.007952373165350135,-0.0045004501068149905,-0.021392477747670946,-0.005609413917789241,0.0034305317324185847,0.011586480316727599,0.012450824215827883,-0.006786408441355363,-0.0009407911631661436,0.0068356431995775235,-0.0029868579344702884,0.007010874100105813,0.005108883914134221,-0.0035314891112419033,0.0020131696334722005,0.004155860009131596,0.003802295983674764,-0.017843849406811052,-0.00043939411614135615
2012-02-07,-0.013025968610162031,-0.02531641465635681,-0.00635928652246609,-0.0005128518129006165,0.012535612535612639,-0.0008810539107169113,0.020712016339743622,0.021905130157895636,0.008474590882686428,-0.0009671480983608483,0.004793307855085915,0.018987341772152,0.005885533116308572,0.0011813349084466296,0.0010045049829792152,0.013967909496200193,0.008522741845488513,-0.014383011342515739,0.00879120879120876
2012-02-08,-0.002538129059529992,-0.009276437585255648,0.009199969265934138,-0.004104606557318036,-0.0022509848058525073,-0.0017636617024739953,-0.0069753079999061995,-0.006883034495917872,-0.0009336925821269437,-0.006795723418117405,-0.0017889269959283638,0.008074553116508065,-0.002925548147647894,0.0,-0.008028090565084356,0.023469418895487815,0.0,0.006144387165389897,0.003921542032611747
2012-02-09,0.008651403541689362,-0.007490665064589064,-0.03487911877934069,0.004121523790896253,-0.004512126339537459,0.007950499652886078,-0.0012771075532711507,-0.0029702817694277073,0.0028037668388580794,0.0019688483688127256,0.0,0.007393696399743854,-0.010136003880592215,0.0005899705014749124,-0.012139651490655101,0.01296107061624352,-0.000938952808648752,-0.0007633762282924783,0.004340277892755928
2012-02-10,-0.004540875578892822,0.0,-0.02915812244320337,-0.005130836486999191,-0.0005665722379603055,-0.018404908406191134,0.0,-0.0123137889997178,0.0,-0.0038910878246403158,-0.0005973168958918196,-0.007339430876099007,-0.01643763406949139,-0.004716981132075526,-0.005632391855087904,-0.024114143553518264,-0.022556404994930057,-0.02750195616158113,-0.0099394462127671
2012-02-13,0.004054735203353532,0.0028302174694132542,0.015228437579895004,-0.0010314438088583344,-0.011904761904761862,0.004464268790823622,0.0031968820948200527,0.015483581178122652,0.006523736517551892,0.010742185359989165,0.0059772862029812135,0.011706678131598425,0.013150651487585652,0.005924170616113722,-0.011328472913742504,0.020675697335498455,0.009615384615384581,0.015710979586124774,0.017023106907828822
2012-02-14,-0.005552685813648872,0.003762877563508793,-0.01999995659618614,0.005162622693624552,0.013769363166953541,-0.00888885534215722,-0.007010813232574908,-0.01722768319245227,0.004629629629629539,0.0009468677523027935,0.010100991785005453,-0.012180268192273025,-0.005949112390681743,0.008244994110718551,0.014583349227905273,-0.011857677711748504,0.011428542364211314,-0.002320238664920926,0.0042918454935623185
2012-02-15,0.011167477402760584,0.014058107243692053,0.010204059035916258,0.007190596698599894,0.003961516694963141,0.0017937151428613074,0.01925546804903333,0.01249242918911353,0.0036866500081005338,0.004826331862820998,0.006470624138327219,0.0012330268311040449,-0.019042437115816657,0.005257009345794428,0.011293579488615979,0.004999999999999893,0.011299478456873624,0.007751967785028402,-0.004273504273504258
2012-02-16,-0.0361445437046628,0.00462107221906094,0.004208766903812222,-0.004079566684641045,0.013528748590755368,0.0026857552344579094,-0.00629725319578478,-0.006169187940632814,0.02112025151640351,-0.0019020087039220979,-0.0005844891873068025,0.0,0.0008319128893266026,-0.0005810575246949501,-0.011167458903799998,-0.001990019385494368,-0.004655493416166445,0.0076923370361328125,-0.0012875667457417084
2012-02-17,0.006249944120647832,0.0027599177569495037,0.028918683186688776,0.004096277722769992,-0.010011123470522798,0.0464286100012925,0.017743963099451143,0.018221921210031633,0.0044964030010965494,0.0009624108216643723,-0.002339145593475922,-0.0036945250448039424,0.0069271267450259355,-0.008720930232558155,-0.0035934917662463484,0.019940178854909396,0.006548147224045842,-0.0007633762282924783,-0.0008594626165236985
2012-02-20,-0.001552731872191071,0.0128440506961367,0.029327922704198928,0.013768469475808898,0.010674157303370846,0.023890761887862766,0.02615193588173015,0.018682383366102506,-0.0026857245349997116,-0.004807676348685508,-0.0035170344786010777,-0.0012360750585289626,-0.0002751956664702737,0.0005865102639295294,0.009788737692441707,0.011730175097209417,0.009293680429191653,0.0160427834758623,-0.012903225806451646
2012-02-21,-0.012960082329429246,-0.007246404354172786,-0.002374413517799989,-0.016599612681588605,-0.023902167871039492,-0.004166650811830985,-0.010922348918424474,-0.005791475862768625,-0.002693025562375051,0.012560444643426205,-0.0052940817440256804,0.0,0.00522990497633935,-0.00644783118405623,-0.00255098168127732,-0.01739133383340885,0.0027624590789410153,-0.00827072246421412,-0.01612199105987877
2012-02-22,-0.007353008942499462,0.001824859310412652,-0.014676652911600141,0.002557544757033181,0.0005694760820045275,-0.0175732216451272,-0.028834315052351456,-0.028155353392303017,0.0,-0.0038168303549148686,0.0,-0.014851541241502675,-0.00903619441468173,-0.001769911504424737,-0.010741641568689397,-0.01671580136927009,-0.026629949359456617,-0.03335857425179045,-0.009743121871162663
2012-02-23,-0.005291025581380615,0.005464466825545244,-0.013285088983265525,-0.012244866818797884,-0.004553215708594238,-0.0034071420061468904,-0.013897679601334034,-0.011188819014311013,0.0,-0.0009578842587797398,0.003548142064283999,0.0075376694173701075,-0.0016579334446942262,0.0076832151300236795,-0.008273060525280207,-0.0019999694824218706,0.026415123129790663,0.002352920233034572,0.0008944407101205698
2012-02-24,-0.00053182563505072,-0.013586956333948796,0.016727925723100112,0.006198331148814962,0.0017152658662091813,0.0025640927326673335,0.026905896169485466,0.0008082565490998839,-0.0018001525741584423,-0.012464021109381163,-0.0005892212523554985,-0.0068577985447833,0.0022142771590827337,0.008211143695014744,0.03753906907500171,0.020040079547520406,-0.010110349932548557,0.007824756147039258,0.012064329362934556
2012-02-27,-0.005321999818908463,-0.007346217084925444,-0.00882829354464787,0.002053356725965294,-0.013698630136986356,-0.006820161562671734,-0.03867753042268529,-0.009893042592640122,0.0036068667301647483,-0.03533983485162606,0.0035376817401784333,-0.0018832582925961683,0.0038663183454465955,-0.0017452006980802626,-0.006030059203339322,-0.006876272658664084,0.009285051330879535,-0.01009317649734831,0.002207505518763808
2012-02-28,0.0005350577097957832,0.01202593034327415,-0.003643727325812529,0.0,0.0023148148148148806,0.0008583658524006221,-0.016223231828388585,-0.03262642768018753,-0.0035939039974050013,-0.0048509947983423896,-0.0076380909228402905,-0.005031465734325891,-0.005777183228378613,-0.00815850815850816,0.008088970927378814,0.009891196984102457,-0.017479245168599777,-0.005490172143076011,-0.004405286343612369
2012-02-29,-0.009625684376041055,0.015539277189498435,-0.012190118990718202,-0.005122950899764334,-0.01327944572748263,0.01200688439683506,0.015831119626240175,-0.009064069086691662,-0.0027051672464387666,-0.0030138861866706446,-0.0023682291944280287,-0.00442475955591326,-0.002767017202237265,-0.004112808460634554,-0.01203615414697956,0.021547547605442308,0.005617963080303712,-0.0023659846942797325,0.007964615273264641
2012-03-01,0.007559362105185485,0.0036003738197356583,-0.0004113631529339967,-0.006179181087021424,0.008191925102398967,0.03220340317811354,-0.027272732902445918,0.011912367793786238,0.0027125050261913586,0.0006087317682514914,-0.0023738510177113703,-0.0031746031746031633,-0.008878972651626182,0.008259587020648995,0.017258969118494782,0.021092971082181666,0.007448746843551124,-0.0023715204644944032,0.010096589205204065
2012-03-02,0.005894995243894252,0.003587457631200941,0.025925943708192012,-0.002590673575129543,-0.0034822983168891763,-0.0024630447913860376,0.03204275771553111,-0.002522637203838607,0.0018033989674519635,0.0002027288156043472,-0.005354010247442864,0.0025477318247413283,-0.0019597205574156673,-0.0076067875950848185,-0.007485029598166215,-0.0056337884893999934,-0.005545272560479875,0.008716296170740545,-0.0004346201688957274
2012-03-05,-0.00905700970420753,-0.0053619165856966244,-0.013237044771841178,0.0,-0.007571345369831062,-0.011522655614003674,-0.034928846088007615,-0.018967323701330363,0.002700297532656437,0.009324947526011318,0.0,0.012706480797676,-0.00168304657367635,0.002358490566037652,-0.004022175185159571,-0.003777162607322082,0.00836432656730346,-0.008640978839966396,0.0008695519488790548
2012-03-06,-0.0354838620363489,-0.02875116343122308,-0.045528437795648746,-0.02753248338575487,-0.021126760563380254,-0.03830140326864606,-0.030831101594822163,-0.04146079442613759,-0.007181355842010184,-0.014661584896829782,-0.02272729139423446,-0.005646135074941383,-0.011520107259985313,-0.02352941176470591,-0.02927815798300215,-0.032227502614965986,-0.004608294930875556,-0.0372424937631437,-0.011294486877474363
2012-03-07,0.016164938659180672,0.019426443143047978,0.011499066736751606,0.027777761928489353,0.010191846522781711,0.028571388938210207,0.011756575093047505,0.007619973042130246,0.0054249410705145,-0.001222995194747778,0.003059975634495782,0.013249249864451862,0.007674850201018657,0.01807228915662651,0.009360350833133468,0.00783548544283863,-0.003703717832212128,0.015637904528642332,0.0004393270740119526
2012-03-08,0.010422410248415614,0.023593522463859706,0.03157899907787276,0.00311853494048675,0.014243323442136413,0.009259291726287477,-0.006835296014182424,0.005782869742583463,0.017086345126099856,0.0024285537898771636,0.007931684564789432,-0.019302652463895287,-0.007052186177715081,0.01183431952662728,0.017001640732620116,0.01749266662460247,0.011152459058122899,0.017017831081868495,0.01054022480210648
2012-03-09,0.007600401143787794,0.002659533814246773,-0.003673471817356222,0.004663180810799972,0.0005851375073142595,0.013344469704167361,-0.0089470142346888,0.004643920695983406,0.0008841598184812227,0.01793607053364976,0.013317173056192289,0.005714246961805447,0.0051136016845703125,0.004678362573099504,0.008611939561284254,0.0028653587440514716,0.0018382071933127353,-0.008764988739424218,0.004780490289216788
2012-03-12,0.0037715353900018567,0.022988492565859886,-0.01638677556247281,0.0010315225029766673,0.009356725146198785,-0.007407445013658975,-0.02777775202268362,-0.0015407879112737666,0.0008834461679478878,0.004000038319999399,-0.0029868579344702884,-0.0012626070451295934,-0.0011305650375500464,-0.0011641443538998875,-0.007031649839081444,-0.004761904761904745,0.017431206659439535,-0.0016076772318298627,0.002162629786331305
2012-03-13,0.01717668366012326,0.020743315377549587,0.0433152776361716,0.005667134518996031,0.010428736964078755,0.03648424015190077,0.02928570338657921,0.02865964577916924,0.002647797125179485,0.0049800627285203625,-0.011384026159178884,0.005689059245480799,0.007357119831408854,0.005827505827505908,0.020738407285782134,0.017224909586199155,0.03336336246468652,0.028180384808352166,0.010358261488495168
2012-03-14,0.011609461978742797,0.008467400617444776,0.04990022632775748,-0.003073723637842307,-0.01089449541284404,0.004800045937501496,0.0006939784169137653,0.0036433234128034897,-0.007042213319620072,0.002953403406524391,0.0,0.006913832825442334,0.01179778709840229,-0.015063731170335992,-0.007433102530902458,0.047977406657626176,0.010471244272378444,0.01957713320581833,0.026484394645853282
2012-03-15,0.009911347590059627,-0.0016792355231276535,0.01939162205942968,0.004110934058980442,0.001159420289855051,0.003184701188388761,-0.018724026098137503,0.005765558067626131,0.005319135264967967,-0.00393289910397443,0.004242405746922362,0.0012484204247944497,-0.004719633951744906,0.004117647058823559,0.003494819019933093,0.0,0.019861790688686654,0.013056767791299162,0.0070744774309305924
2012-03-16,-0.013429763465132138,-0.009251458873040241,0.014546847093906079,-0.010235414854002145,0.0005790387955992848,-0.0023809432983398215,-0.0007066625778862079,-0.00658177697223572,0.00529099176408887,-0.004960300811724494,0.0036210387119262055,-0.0031172071011591473,0.008368200836819994,0.006444053895723556,0.001990019385494479,0.03141831195744582,0.0016935188841729065,0.003790765149775055,0.01157026054445387
2012-03-19,0.0,-0.009337912351600863,-0.0007353116331125786,0.003102410147110879,-0.0057870370370370905,-0.007159940886577676,0.028288515475118903,0.00021379019832235002,-0.006140324107387629,0.006979022060941142,-0.011425190140748831,-0.0012507627009145095,0.008852039300224712,-0.006402793946449381,-0.013902696805427661,-0.006092293893303902,-0.0118343321197244,0.0022659129278046475,-0.0008169809875365752
2012-03-20,-0.015183293703422862,-0.0077120301629787225,-0.013980894964000345,-0.008247454141833144,0.0034924330616996624,-0.009615348200119889,-0.023383779469044796,0.006837624136145415,-0.000882666379717012,0.0009703050757081666,-0.0006082168396521759,0.0,-0.0035646237099901112,-0.007029876977152849,-0.021651577290956348,-0.007880857447765677,-0.005988063032503543,-0.015071647026390411,-0.008585470364325776
2012-03-21,-0.005847884429879713,-0.0008636105430059882,-0.007835774687719899,-0.005197505362385946,0.0029002320185613772,-0.004045356787104271,-0.015492976759426735,0.0061544845721865915,-0.0017667575409355818,-0.001958449221691194,0.0,0.001878541374393583,-0.003577291730332388,0.004719764011799521,0.0025734188893611343,-0.008826125093246318,0.007745280116313369,-0.006886010305228285,-0.0008247296834729134
2012-03-22,-0.017112384444766704,-0.02506477072580804,-0.019180129650825384,-0.01880873019606033,-0.007518796992481258,-0.021121025161598528,-0.004291807432547645,-0.008437081637879151,-0.0008849422488592662,0.0009910255985863259,-0.009129640731214583,-0.008749961853027344,-0.0011046503444963607,-0.0017615971814445297,-0.014887071254862216,-0.02048088147155047,-0.013663522587275656,-0.004622455166284678,-0.0053652622178470555
2012-03-23,0.006528881649219498,-0.010638338166410355,0.01610427842815154,0.0021298929179152104,0.011072261072261114,0.000829872373965479,-0.00862068138659311,0.005317990049432231,-0.0008857260652752608,-0.007940522136072548,0.01351349451475592,-0.008196740237886968,0.0019352548129096814,0.008235294117647118,-0.0015633499951516194,0.014545440673828125,-0.0008657876547281118,-0.0038699837801553505,-0.0008298628557766863
2012-03-26,0.004324320200327358,0.015233016136921629,0.0007546563412634821,0.014877806042302266,-0.0034582132564840995,0.0132670145348035,0.005797095840604838,0.0014812127017256316,0.009751759258520343,0.0030139761288543454,0.011515114524147663,0.006992948654709341,0.0008278651092707978,0.013418903150525185,0.016701505644726833,0.008960573599218202,0.00866551115058467,0.010101019082897178,0.00622923580145307
2012-03-27,-0.004843926423974909,0.0035303961669062023,-0.0045248378229243436,-0.0010471044410585995,-0.009832272990167756,-0.02945992089828664,0.023775210445619477,-0.010775420635479982,-0.003511865851801743,-0.003004919373593151,0.0023966996399145124,0.0,0.003584195614051211,0.0005757052389177009,0.0,0.001776239612318431,0.00945015858849918,0.0023076717670147406,0.006603346366383711
2012-03-28,-0.009194163244906517,-0.004397537497099591,0.0011363907189076983,-0.005241090062921727,0.0005841121495326895,-0.014333908773679793,-0.0007037458729760582,-0.006193919881895216,-0.003524242518756937,0.0,0.010759133406596177,0.008838441977392808,-0.0027472527472527375,-0.0034522439585730202,-0.001026678362982647,-0.017730495974209393,-0.007659587454288519,-0.015349179843730631,-0.004100041103012209
2012-03-29,-0.010916968281791228,-0.01501764129039218,-0.029890357145278212,-0.020021090572488354,0.005837711617046049,-0.015397717842408953,-0.016197151079273886,-0.003223709965054611,-0.00795757328047042,-0.006387396754456542,-0.0005914021283618398,-0.017521921140708052,-0.00688705234159781,-0.007505773672055405,0.006166401088470774,-0.04422383926821716,-0.01886789860233551,-0.02026502185720458,-0.016467682587528842
2012-03-30,0.02207503311281278,0.015246609401275313,0.0035102242594524657,0.015591365034862248,0.009866511897852481,0.023457842531605655,0.007873991021808413,0.006037089162274967,0.012477732299090327,0.0036159912949897954,0.04201187043500365,0.0006369815510549603,0.012205253527002524,0.021524141942990127,-0.0020428698744726637,0.01416430574491967,0.007867146100302369,0.006364353671304723,0.015487703229638772
2012-04-02,0.010799074009038678,0.020318048708158898,0.0077729697218793525,0.015352087077687315,0.03218390804597693,-0.0008488932018499984,0.02272725117600638,0.009215589706655924,0.005281676779756106,0.017814592863970358,-0.005678591512439657,0.024824912444081138,0.011784100801510933,0.015375854214122908,0.007164798206803269,0.01955305814046082,0.009540316088520129,0.004743116318265184,-0.060593618455058285
2012-04-03,-0.003739300074347862,0.01298701298701288,-0.017354347782595037,-0.003649619067280674,-0.000556792873051215,-0.016992356737058567,-0.0013888544874417486,0.016139294114025482,-0.007005214043270591,-0.003913563001447851,0.006282071995338923,-0.004347807131939052,-0.0005417448548703518,-0.003925967470555292,0.016260147472943354,0.006392666193992591,0.00085909340902246,-0.019669551475190117,-0.008775779085401947
2012-04-04,-0.02037529053829268,-0.024786337828024863,-0.030612319154310064,-0.02354787993864549,-0.027298050139275776,-0.02679346773214164,-0.026425598846783638,-0.02215260060743629,-0.007054700537858838,-0.005942696190296415,-0.009648109975515795,-0.011852832932635393,-0.017615176151761558,-0.014639639639639657,-0.04049995576858356,-0.02903808563393273,-0.027467784963452258,-0.02648474499965825,-0.02301902208383866
2012-04-05,-0.000547357888958655,0.00876424201028203,-0.0008097359274010785,0.0010717949715994823,0.004009163802978222,0.008881032328676541,0.013571398598807294,-0.0579183083799949,-0.006216669251581486,0.002005997164434614,-0.009169089418427645,-0.0056817798684546394,0.00165518925107766,0.006857142857142895,0.010943151787538463,-0.011214924749927024,0.0070608596718026995,0.0,0.0
2012-04-10,-0.018072284751896928,-0.028670681721210012,-0.03606152125629014,-0.041755904305829206,-0.01540216771249292,-0.024647863983422003,-0.00634243844784832,-0.03470966344751991,-0.0053619165856966244,-0.008919743606127128,-0.005783690198385427,-0.016507975260416696,-0.06361885352579721,-0.013053348467650383,-0.01546391813391923,-0.03402652173605791,-0.01139347449385053,-0.04946416948136867,-0.015858631845929838
2012-04-11,0.0,0.004472271792054672,0.005044081195712868,0.008938581583886274,0.036500579374275866,0.010830283408900243,0.013475147180350255,-0.01292590314172104,-0.0035939039974050013,-0.003199978872216569,0.0005817690928822117,-0.003873407800955242,-0.007941212373621331,-0.006325474410580845,-0.007853403455061359,0.0009785333317209322,-0.002659601450721194,0.01040762257920358,0.0018416628033781635
2012-04-12,0.016173954447451955,0.013357078889024265,0.025930582129121582,0.020487247083045057,0.0005589714924538747,0.02857146331242233,0.0216935213746845,0.021428558121283192,0.0063119651813425826,0.003210251609541581,0.006976726443268522,0.015554075495898267,0.008597760210541372,0.01099537037037046,0.007915567601007867,-0.0029325810636195992,0.016000027126736205,0.01287558601856098,0.008731589352899638
2012-04-13,-0.018111961368965535,-0.022847153196763115,-0.03791273045567145,-0.015192637034148526,-0.015642458100558643,-0.02343754943770615,0.0034246051886412943,0.00419582084417125,-0.0035842431124375462,-0.003020030226194126,-0.008660508235737718,0.0019145057919618402,-0.010875990812074354,-0.006296508299942771,-0.0052355823311364125,-0.025490181118834276,-0.004374453076554929,-0.023728790546210465,-0.019134382452128396
2012-04-16,0.009502519960526756,0.01978421437062372,0.006355907141148309,0.015427014059271604,0.010215664018161208,0.0,-0.015017018367442292,0.0006963178513184065,0.0071942722456204145,0.011053402168539339,-0.0017472513517181598,0.019108280254777066,0.0014858841010401136,-0.0005760368663594306,0.00157892330729692,-0.014587570979656461,0.012302230746405574,-0.013020882486467267,0.00603810047993969
